feature,importance
Stress_Level_Medium,0.15817142857142855
Stress_Level_Low,0.12334285714285712
Sleep_Hours,0.06939999999999996
Health_Issues_Moderate,0.005971428571428549
Heart_Rate,0.0027428571428571025
Gender_Male,0.002228571428571402
Physical_Activity_Hours,0.0018857142857142684
Health_Issues_Severe,0.0015999999999999793
BMI,0.001571428571428546
Smoking,0.0010571428571428455
Gender_Other,0.0004857142857142671
Country_Finland,-0.00014285714285716677
Country_Sweden,-0.0003142857142857336
Country_Netherlands,-0.0005142857142857338
Country_Mexico,-0.0006285714285714338
Country_Belgium,-0.000628571428571445
Country_China,-0.0006571428571428672
Country_UK,-0.0015142857142857347
Country_Norway,-0.0016285714285714347
Age,-0.001657142857142868
Country_Japan,-0.0016571428571428904
Country_Spain,-0.001742857142857157
Country_South Korea,-0.0017714285714285904
Country_France,-0.0019142857142857462
Alcohol_Consumption,-0.0019714285714285797
Occupation_Office,-0.002028571428571435
Country_Switzerland,-0.0020571428571428685
Country_Germany,-0.002085714285714302
Country_Canada,-0.0024285714285714353
Country_USA,-0.0024857142857143133
Country_India,-0.002742857142857158
Caffeine_mg,-0.0031714285714285807
Coffee_Intake,-0.0032571428571428807
Country_Italy,-0.003571428571428592
Country_Brazil,-0.00365714285714287
Occupation_Student,-0.0044000000000000376
Occupation_Other,-0.004571428571428593
Occupation_Service,-0.007200000000000017
